"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-22 17:45:47",1755884747661,"zconnapi.vercel.app/token-status","GET","",-1,"6ns9m-1755884747473-7d76e4385b64","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:47] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5YQWZMKTT5PN3EMD526T","",-1
"2025-08-22 17:45:47",1755884747567,"zconnapi.vercel.app/token-status","GET","",-1,"6ns9m-1755884747473-7d76e4385b64","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:47,567 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5YQWZMKTT5PN3EMD526T","",-1
"2025-08-22 17:45:47",1755884747567,"zconnapi.vercel.app/token-status","GET","",-1,"6ns9m-1755884747473-7d76e4385b64","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:47,567 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5YQWZMKTT5PN3EMD526T","",-1
"2025-08-22 17:45:47",1755884747516,"zconnapi.vercel.app/token-status","GET","",200,"6ns9m-1755884747473-7d76e4385b64","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",136,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5YQWZMKTT5PN3EMD526T","jRl3ZdDmHZ29",1
"2025-08-22 17:45:42",1755884742703,"zconnapi.vercel.app/token-status","GET","",-1,"pvwp9-1755884742520-080db2470696","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:42] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5SX09M4GVMVDH6FET8GR","",-1
"2025-08-22 17:45:42",1755884742614,"zconnapi.vercel.app/token-status","GET","",-1,"pvwp9-1755884742520-080db2470696","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:42,614 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5SX09M4GVMVDH6FET8GR","",-1
"2025-08-22 17:45:42",1755884742614,"zconnapi.vercel.app/token-status","GET","",-1,"pvwp9-1755884742520-080db2470696","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:42,614 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5SX09M4GVMVDH6FET8GR","",-1
"2025-08-22 17:45:42",1755884742560,"zconnapi.vercel.app/token-status","GET","",200,"pvwp9-1755884742520-080db2470696","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",136,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5SX09M4GVMVDH6FET8GR","jRl3ZdDmHZ29",1
"2025-08-22 17:45:37",1755884737717,"zconnapi.vercel.app/token-status","GET","",-1,"qxlmd-1755884737532-f4109c0fdebc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:37] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5N10XBQE2GBHDB4H51MM","",-1
"2025-08-22 17:45:37",1755884737618,"zconnapi.vercel.app/token-status","GET","",-1,"qxlmd-1755884737532-f4109c0fdebc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:37,617 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5N10XBQE2GBHDB4H51MM","",-1
"2025-08-22 17:45:37",1755884737618,"zconnapi.vercel.app/token-status","GET","",-1,"qxlmd-1755884737532-f4109c0fdebc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:37,617 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5N10XBQE2GBHDB4H51MM","",-1
"2025-08-22 17:45:37",1755884737568,"zconnapi.vercel.app/token-status","GET","",200,"qxlmd-1755884737532-f4109c0fdebc","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",141,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5N10XBQE2GBHDB4H51MM","jRl3ZdDmHZ29",1
"2025-08-22 17:45:32",1755884732666,"zconnapi.vercel.app/token-status","GET","",-1,"6zr4d-1755884732461-e1858acd1c70","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:32] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5G2MJM9VAS1WKNGRJQKK","",-1
"2025-08-22 17:45:32",1755884732548,"zconnapi.vercel.app/token-status","GET","",-1,"6zr4d-1755884732461-e1858acd1c70","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:32,547 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5G2MJM9VAS1WKNGRJQKK","",-1
"2025-08-22 17:45:32",1755884732548,"zconnapi.vercel.app/token-status","GET","",-1,"6zr4d-1755884732461-e1858acd1c70","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:32,547 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5G2MJM9VAS1WKNGRJQKK","",-1
"2025-08-22 17:45:32",1755884732500,"zconnapi.vercel.app/token-status","GET","",200,"6zr4d-1755884732461-e1858acd1c70","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",160,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5G2MJM9VAS1WKNGRJQKK","jRl3ZdDmHZ29",1
"2025-08-22 17:45:27",1755884727653,"zconnapi.vercel.app/token-status","GET","",-1,"nczfq-1755884727466-2b359b500781","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:27] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5B6RDWNCMNWMF6DYRNSB","",-1
"2025-08-22 17:45:27",1755884727560,"zconnapi.vercel.app/token-status","GET","",-1,"nczfq-1755884727466-2b359b500781","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:27,560 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5B6RDWNCMNWMF6DYRNSB","",-1
"2025-08-22 17:45:27",1755884727560,"zconnapi.vercel.app/token-status","GET","",-1,"nczfq-1755884727466-2b359b500781","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:27,560 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5B6RDWNCMNWMF6DYRNSB","",-1
"2025-08-22 17:45:27",1755884727512,"zconnapi.vercel.app/token-status","GET","",200,"nczfq-1755884727466-2b359b500781","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",131,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5B6RDWNCMNWMF6DYRNSB","jRl3ZdDmHZ29",1
"2025-08-22 17:45:25",1755884725694,"zconnapi.vercel.app/token-status","GET","",-1,"wr4vq-1755884725495-f4fb012d50a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:25] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5997YG2C0BN60B7T4ZM1","",-1
"2025-08-22 17:45:25",1755884725598,"zconnapi.vercel.app/token-status","GET","",-1,"wr4vq-1755884725495-f4fb012d50a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:25,598 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5997YG2C0BN60B7T4ZM1","",-1
"2025-08-22 17:45:25",1755884725598,"zconnapi.vercel.app/token-status","GET","",-1,"wr4vq-1755884725495-f4fb012d50a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:25,598 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5997YG2C0BN60B7T4ZM1","",-1
"2025-08-22 17:45:25",1755884725543,"zconnapi.vercel.app/token-status","GET","",200,"wr4vq-1755884725495-f4fb012d50a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",142,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5997YG2C0BN60B7T4ZM1","jRl3ZdDmHZ29",1
"2025-08-22 17:45:22",1755884722506,"zconnapi.vercel.app/token-status","GET","",-1,"d9dq7-1755884722324-0434f401e937","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:22] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E565TQ71D8A64WHAQ1GFM","",-1
"2025-08-22 17:45:22",1755884722411,"zconnapi.vercel.app/token-status","GET","",-1,"d9dq7-1755884722324-0434f401e937","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:22,410 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E565TQ71D8A64WHAQ1GFM","",-1
"2025-08-22 17:45:22",1755884722411,"zconnapi.vercel.app/token-status","GET","",-1,"d9dq7-1755884722324-0434f401e937","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:22,410 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E565TQ71D8A64WHAQ1GFM","",-1
"2025-08-22 17:45:22",1755884722362,"zconnapi.vercel.app/token-status","GET","",200,"d9dq7-1755884722324-0434f401e937","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",136,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E565TQ71D8A64WHAQ1GFM","jRl3ZdDmHZ29",1
"2025-08-22 17:45:17",1755884717498,"zconnapi.vercel.app/token-status","GET","",-1,"smhkf-1755884717313-cb1acf8c219c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:17] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5195WS4PERH44Q5TGDYQ","",-1
"2025-08-22 17:45:17",1755884717397,"zconnapi.vercel.app/token-status","GET","",-1,"smhkf-1755884717313-cb1acf8c219c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:17,397 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5195WS4PERH44Q5TGDYQ","",-1
"2025-08-22 17:45:17",1755884717397,"zconnapi.vercel.app/token-status","GET","",-1,"smhkf-1755884717313-cb1acf8c219c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:17,397 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5195WS4PERH44Q5TGDYQ","",-1
"2025-08-22 17:45:17",1755884717349,"zconnapi.vercel.app/token-status","GET","",200,"smhkf-1755884717313-cb1acf8c219c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",140,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E5195WS4PERH44Q5TGDYQ","jRl3ZdDmHZ29",1
"2025-08-22 17:45:17",1755884717187,"zconnapi.vercel.app/","GET","",-1,"smhkf-1755884717081-9f391d43dcbd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:17] ""GET / HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E511WCPRSJZF4ZFHWW84F","",-1
"2025-08-22 17:45:17",1755884717181,"zconnapi.vercel.app/","GET","",-1,"smhkf-1755884717081-9f391d43dcbd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:17,181 - main - INFO - [main.py:579] - New tokens (sync): Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E511WCPRSJZF4ZFHWW84F","",-1
"2025-08-22 17:45:17",1755884717181,"zconnapi.vercel.app/","GET","",-1,"smhkf-1755884717081-9f391d43dcbd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:17,180 - main - INFO - [main.py:554] - Successfully refreshed access token (sync)","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E511WCPRSJZF4ZFHWW84F","",-1
"2025-08-22 17:45:17",1755884717116,"zconnapi.vercel.app/","GET","",200,"smhkf-1755884717081-9f391d43dcbd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",59,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E511WCPRSJZF4ZFHWW84F","jRl3ZdDmHZ29",1
"2025-08-22 17:45:15",1755884715026,"zconnapi.vercel.app/token-status","GET","",-1,"smhkf-1755884714852-831a6c3ab28e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:15] ""GET /token-status HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YW7PK1RYXFZW0ZA6DMV","",-1
"2025-08-22 17:45:14",1755884714934,"zconnapi.vercel.app/token-status","GET","",-1,"smhkf-1755884714852-831a6c3ab28e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:14,933 - main - INFO - [main.py:642] - New tokens: Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YW7PK1RYXFZW0ZA6DMV","",-1
"2025-08-22 17:45:14",1755884714934,"zconnapi.vercel.app/token-status","GET","",-1,"smhkf-1755884714852-831a6c3ab28e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:14,933 - main - INFO - [main.py:617] - Successfully refreshed access token","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YW7PK1RYXFZW0ZA6DMV","",-1
"2025-08-22 17:45:14",1755884714887,"zconnapi.vercel.app/token-status","GET","",200,"smhkf-1755884714852-831a6c3ab28e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",132,"sin1",165,2048,"","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YW7PK1RYXFZW0ZA6DMV","jRl3ZdDmHZ29",1
"2025-08-22 17:45:14",1755884714713,"zconnapi.vercel.app/","GET","",-1,"d2cpg-1755884714607-e7a4eb2ecf4f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 17:45:14] ""GET / HTTP/1.1"" 200 -","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YMMMD6EY4R3AA2MR9AN","",-1
"2025-08-22 17:45:14",1755884714707,"zconnapi.vercel.app/","GET","",-1,"d2cpg-1755884714607-e7a4eb2ecf4f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/main.py","zconnapi.vercel.app","zconnapi.vercel.app","dpl_9DcRqCaJ4vAn6Gm9voAyjjFsZ8u4",-1,"sin1",-1,-1,"2025-08-22 17:45:14,707 - main - INFO - [main.py:579] - New tokens (sync): Access expires in 300s, Refresh expires in 1800s","prj_lgcVzSI0rvE9tGSGIbIaLXrk16xx","","","01K39E4YMMMD6EY4R3AA2MR9AN","",-1
